"Id";"Name";"Description";"ServerName";"TopicName";"Address";"Coef";"Offset";"LogEnabled";"AlEnabled";"Type";"AlBool";"MemTag";"MbsTcpEnabled";"MbsTcpFloat";"SnmpEnabled";"RTLogEnabled";"AlAutoAck";"ForceRO";"SnmpOID";"AutoType";"AlHint";"AlHigh";"AlLow";"AlTimeDB";"AlLevelDB";"IVGroupA";"IVGroupB";"IVGroupC";"IVGroupD";"PageId";"RTLogWindow";"RTLogTimer";"LogDB";"LogTimer";"AlLoLo";"AlHiHi";"MbsTcpRegister";"MbsTcpCoef";"MbsTcpOffset";"EEN";"ETO";"ECC";"ESU";"EAT";"ESH";"SEN";"STO";"SSU";"TEN";"TSU";"FEN";"FFN";"FCO";"AlStat";"ChangeTime";"TagValue";"TagQuality";"AlType"
500;"PLC_IO_G59_Tripped_Output";"Output: G59 Relay Fault Trip";"MODBUS";"A";"45014";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"18/07/2020 20:47:13";0;65472
504;"PLC_IO_DNO_Shutdown_1";"IO: DNO Shutdown 1";"MODBUS";"A";"45002";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"18/07/2020 20:47:13";1;65472
505;"PLC_IO_G59_Tripped_input";"INPUT: G59 Tripped N/O";"MODBUS";"A";"45001";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"18/07/2020 20:47:13";1;65472
508;"PLC_IO_DNO_Virtue_Online";"OUTPUT: DNO virute online";"MODBUS";"A";"45052";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"18/07/2020 20:47:13";0;65472
512;"BMS2_Rack4_Mode";"";"MODBUS";"C";"43702";1;0;0;0;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;3;0;"01/01/1970 01:00:00";0;0
513;"BMS2_Rack5_Mode";"";"MODBUS";"C";"43752";1;0;0;0;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;3;0;"01/01/1970 01:00:00";0;0
514;"BMS2_Rack6_Mode";"";"MODBUS";"C";"43802";1;0;0;0;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;3;0;"01/01/1970 01:00:00";0;0
515;"BMS2_Rack7_Mode";"";"MODBUS";"C";"43852";1;0;0;0;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;3;0;"01/01/1970 01:00:00";0;0
516;"BMS2_Rack8_Mode";"";"MODBUS";"C";"43902";1;0;0;0;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;3;0;"01/01/1970 01:00:00";0;0
525;"BMS1_Rack1_Avg_Cell_Temp";"";"MODBUS";"A";"+410109";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:29:11";32.81;65472
526;"BMS1_Rack1_Max_Cell_Temp";"";"MODBUS";"A";"+410107";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 13:38:44";21.1;65472
532;"BMS1_Rack1_Min_Cell_Temp";"";"MODBUS";"A";"+410108";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:16:52";18.7;65472
538;"BMS1_Rack2_Voltage";"";"MODBUS";"A";"+410121";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:29:26";629.8;65472
539;"BMS1_Rack2_Current";"";"MODBUS";"A";"+410122I";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:29:26";9.2;65472
541;"BMS1_Rack2_SoH";"";"MODBUS";"A";"+410124";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"18/07/2020 20:47:13";99.2;65472
548;"BMS1_Rack2_Avg_Cell_Voltage";"";"MODBUS";"A";"+410129";0.001;0;0;0;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;3;0;"23/07/2020 14:29:15";3;65472
549;"BMS1_Rack2_Min_Cell_Voltage";"";"MODBUS";"A";"+410126";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:29:26";3.275;65472
555;"BMS1_Rack2_Max_Cell_Temp";"";"MODBUS";"A";"+410127";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:20:03";21.3;65472
561;"BMS1_Rack2_Avg_Cell_Temp";"";"MODBUS";"A";"+410130";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 13:34:31";20.1;65472
568;"PLC_Power_Setpoint";"setpoint from ewon";"MODBUS";"A";"43003";1;0;0;0;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;3;0;"20/07/2020 12:27:48";0;65472
569;"PCS_1_apparent_Power";"";"MODBUS";"A";"42004";0.1;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:29:13";0;65472
570;"BMS1_Rack3_Voltage";"";"MODBUS";"A";"+410141";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:29:26";629.8;65472
571;"BMS1_Rack3_Current";"";"MODBUS";"A";"+410142I";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:29:26";8.4;65472
572;"BMS1_Rack3_SoC";"";"MODBUS";"A";"+410143";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 09:11:40";64;65472
573;"BMS1_Rack3_SoH";"";"MODBUS";"A";"+410144";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 01:53:06";99.2;65472
580;"BMS1_Rack3_Avg_Cell_Voltage";"";"MODBUS";"A";"+410149";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:29:05";3.28;65472
581;"BMS1_Rack3_Min_Cell_Voltage";"";"MODBUS";"A";"+410146";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:29:15";3.263;65472
589;"BMS1_Rack3_Max_Cell_Temp";"";"MODBUS";"A";"+410147";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:19:31";21.2;65472
593;"BMS1_Rack3_Avg_Cell_Temp";"";"MODBUS";"A";"+410150";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:02:05";19.8;65472
594;"BMS1_Rack3_Min_Cell_Temp";"";"MODBUS";"A";"+410148";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 13:37:49";18.6;65472
600;"BMS1_Rack4_Voltage";"";"MODBUS";"C";"43200";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
601;"BMS1_Rack4_Current";"";"MODBUS";"C";"43201I";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
602;"BMS1_Rack4_SoC";"";"MODBUS";"C";"43203";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
603;"BMS1_Rack4_SoH";"";"MODBUS";"C";"43204";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
604;"BMS1_Rack4_Max_Cell_Voltage_A";"";"MODBUS";"C";"43213";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
605;"BMS1_Rack4_Max_Cell_Voltage_Mod_A";"";"MODBUS";"C";"43214";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
606;"BMS1_Rack4_Max_Cell_Voltage_Cell_A";"";"MODBUS";"C";"43215";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
607;"BMS1_Rack4_Max_Cell_Voltage_B";"";"MODBUS";"C";"43216";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
608;"BMS1_Rack4_Max_Cell_Voltage_Mod_B";"";"MODBUS";"C";"43217";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
609;"BMS1_Rack4_Max_Cell_Voltage_Cell_B";"";"MODBUS";"C";"43218";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
610;"BMS1_Rack4_Avg_Cell_Voltage";"";"MODBUS";"C";"43219";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
611;"BMS1_Rack4_Min_Cell_Voltage_A";"";"MODBUS";"C";"43220";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
612;"BMS1_Rack4_Min_Cell_Voltage_Mod_A";"";"MODBUS";"C";"43221";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
613;"BMS1_Rack4_Min_Cell_Voltage_Cell_A";"";"MODBUS";"C";"43222";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
614;"BMS1_Rack4_Min_Cell_Voltage_B";"";"MODBUS";"C";"43223";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
615;"BMS1_Rack4_Min_Cell_Voltage_Mod_B";"";"MODBUS";"C";"43224";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
616;"BMS1_Rack4_Min_Cell_Voltage_Cell_B";"";"MODBUS";"C";"43225I";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
617;"BMS1_Rack4_Max_Cell_Temp_A";"";"MODBUS";"C";"43226";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
618;"BMS1_Rack4_Max_Cell_T_Mod_A";"";"MODBUS";"C";"43227";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
619;"BMS1_Rack4_Max_Cell_T_Cell_A";"";"MODBUS";"C";"43228";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
620;"BMS1_Rack4_Max_Cell_Temp_B";"";"MODBUS";"C";"43229";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
621;"BMS1_Rack4_Max_Cell_T_Mod_B";"";"MODBUS";"C";"43230";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
622;"BMS1_Rack4_Max_Cell_T_Cell_B";"";"MODBUS";"C";"43231";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
623;"BMS1_Rack4_Avg_Cell_Temp";"";"MODBUS";"C";"43232";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
624;"BMS1_Rack4_Min_Cell_Temp_A";"";"MODBUS";"C";"43233";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
625;"BMS1_Rack4_Min_Cell_T_Mod_A";"";"MODBUS";"C";"43234";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
626;"BMS1_Rack4_Min_Cell_T_Cell_A";"";"MODBUS";"C";"43235";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
627;"BMS1_Rack4_Min_Cell_Temp_B";"";"MODBUS";"C";"43236";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
628;"BMS1_Rack4_Min_Cell_T_Mod_B";"";"MODBUS";"C";"43237";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
629;"BMS1_Rack4_Min_Cell_T_Cell_B";"";"MODBUS";"C";"43238";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
630;"BMS1_Rack5_Voltage";"";"MODBUS";"C";"43250";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
631;"BMS1_Rack5_Current";"";"MODBUS";"C";"43251I";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
632;"BMS1_Rack5_SoC";"";"MODBUS";"C";"43253";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
633;"BMS1_Rack5_SoH";"";"MODBUS";"C";"43254";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
634;"BMS1_Rack5_Max_Cell_Voltage_A";"";"MODBUS";"C";"43263";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
635;"BMS1_Rack5_Max_Cell_Voltage_Mod_A";"";"MODBUS";"C";"43264";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
636;"BMS1_Rack5_Max_Cell_Voltage_Cell_A";"";"MODBUS";"C";"43265";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
637;"BMS1_Rack5_Max_Cell_Voltage_B";"";"MODBUS";"C";"43266";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
638;"BMS1_Rack5_Max_Cell_Voltage_Mod_B";"";"MODBUS";"C";"43267";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
639;"BMS1_Rack5_Max_Cell_Voltage_Cell_B";"";"MODBUS";"C";"43268";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
640;"BMS1_Rack5_Avg_Cell_Voltage";"";"MODBUS";"C";"43269";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
641;"BMS1_Rack5_Min_Cell_Voltage_A";"";"MODBUS";"C";"43270";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
642;"BMS1_Rack5_Min_Cell_Voltage_Mod_A";"";"MODBUS";"C";"43271";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
643;"BMS1_Rack5_Min_Cell_Voltage_Cell_A";"";"MODBUS";"C";"43272";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
644;"BMS1_Rack5_Min_Cell_Voltage_B";"";"MODBUS";"C";"43273";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
645;"BMS1_Rack5_Min_Cell_Voltage_Mod_B";"";"MODBUS";"C";"43274";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
646;"BMS1_Rack5_Min_Cell_Voltage_Cell_B";"";"MODBUS";"C";"43275I";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
647;"BMS1_Rack5_Max_Cell_Temp_A";"";"MODBUS";"C";"43276";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
648;"BMS1_Rack5_Max_Cell_T_Mod_A";"";"MODBUS";"C";"43277";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
649;"BMS1_Rack5_Max_Cell_T_Cell_A";"";"MODBUS";"C";"43278";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
650;"BMS1_Rack5_Max_Cell_Temp_B";"";"MODBUS";"C";"43279";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
651;"BMS1_Rack5_Max_Cell_T_Mod_B";"";"MODBUS";"C";"43280";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
652;"BMS1_Rack5_Max_Cell_T_Cell_B";"";"MODBUS";"C";"43281";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"01/01/1970 01:00:00";0;0
