"Id";"Name";"Description";"ServerName";"TopicName";"Address";"Coef";"Offset";"LogEnabled";"AlEnabled";"Type";"AlBool";"MemTag";"MbsTcpEnabled";"MbsTcpFloat";"SnmpEnabled";"RTLogEnabled";"AlAutoAck";"ForceRO";"SnmpOID";"AutoType";"AlHint";"AlHigh";"AlLow";"AlTimeDB";"AlLevelDB";"IVGroupA";"IVGroupB";"IVGroupC";"IVGroupD";"PageId";"RTLogWindow";"RTLogTimer";"LogDB";"LogTimer";"AlLoLo";"AlHiHi";"MbsTcpRegister";"MbsTcpCoef";"MbsTcpOffset";"EEN";"ETO";"ECC";"ESU";"EAT";"ESH";"SEN";"STO";"SSU";"TEN";"TSU";"FEN";"FFN";"FCO";"AlStat";"ChangeTime";"TagValue";"TagQuality";"AlType"
204;"PCS_2_Fault_36";"Ext. Power Supply Air-Switch";"MODBUS";"B";"+310172#6";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Ext. Power Supply Air-Switch";0;0;0;0;0;0;0;0;4;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:37";0;65472
205;"PCS_2_Fault_37";"Battery Fault";"MODBUS";"B";"+310172#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Battery Fault";0;0;0;0;0;0;0;0;4;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:37";0;65472
206;"PCS_2_Fault_38";"DSP Comms Fault";"MODBUS";"B";"+310172#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"DSP Comms Fault";0;0;0;0;0;0;0;0;4;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:37";0;65472
207;"PCS_2_Fault_39";"Battery Comms";"MODBUS";"B";"+310172#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Battery Comms";0;0;0;0;0;0;0;0;4;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:37";0;65472
208;"PCS_2_Fault_40";"Module A2 Over-Temp";"MODBUS";"B";"+310172#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module A2 Over-Temp";0;0;0;0;0;0;0;0;4;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:37";0;65472
209;"PCS_2_Fault_41";"Module B2 Over-Temp";"MODBUS";"B";"+310173#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module B2 Over-Temp";0;0;0;0;0;0;0;0;4;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:37";0;65472
210;"PCS_2_Fault_42";"Module C2 Over-Temp";"MODBUS";"B";"+310173#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Module C2 Over-Temp";0;0;0;0;0;0;0;0;4;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:37";0;65472
211;"PCS_2_Fault_43";"AC SPD";"MODBUS";"B";"+310173#2";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"AC SPD";0;0;0;0;0;0;0;0;4;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:37";0;65472
212;"PCS_2_Fault_44";"DC Fuse Fault";"MODBUS";"B";"+310173#3";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"DC Fuse Fault";0;0;0;0;0;0;0;0;4;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:37";0;65472
213;"PCS_2_Fault_45";"Detection Fuse";"MODBUS";"B";"+310173#4";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Detection Fuse";0;0;0;0;0;0;0;0;4;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:37";0;65472
214;"PCS_3_Fault_33";"DC SPD Fault";"MODBUS";"B";"+310202#3";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"DC SPD Fault";0;0;0;0;0;0;0;0;4;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:37";0;65472
215;"Meter_Load_Active_Power";"";"MODBUS";"A";"+416419H,1,10.0.33.222";0.4;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;1;1;0;0;3;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:36:33";604.901;65472
216;"Meter_Supply_Vph1";"";"MODBUS";"A";"+416389H,1,10.0.33.221";1;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;1;0;0;3;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:36:33";237.176;65472
217;"Meter_Supply_Vph2";"";"MODBUS";"A";"+416391H,1,10.0.33.221";1;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;1;0;0;3;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:36:33";236.177;65472
218;"Meter_Supply_Vph3";"";"MODBUS";"A";"+416393H,1,10.0.33.221";1;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;1;0;0;3;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:36:33";236.51;65472
219;"Meter_Supply_Iph1";"";"MODBUS";"A";"+416403H,1,10.0.33.221";400;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;1;0;0;3;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:36:33";966.279;65472
220;"Meter_Supply_Iph2";"";"MODBUS";"A";"+416405H,1,10.0.33.221";400;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;1;0;0;3;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:36:33";1006.92;65472
221;"Meter_Supply_Iph3";"";"MODBUS";"A";"+416407H,1,10.0.33.221";400;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;1;0;0;3;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:36:33";986.189;65472
222;"Meter_Supply_Freq";"";"MODBUS";"A";"+416385H,1,10.0.33.221";1;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;3;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"23/07/2020 14:36:28";50.04;65472
223;"BMS_1_Rack_Fault_2";"Cell Under Voltage";"MODBUS";"A";"30011#2,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell Under Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
224;"BMS_1_Rack_Fault_3";"Cell Over Voltage";"MODBUS";"A";"30011#3,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell Over Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
225;"BMS_1_Rack_Fault_4";"Rack Under Voltage";"MODBUS";"A";"30011#7,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Rack Under Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
226;"BMS_1_Rack_Fault_5";"Rack Over Voltage";"MODBUS";"A";"30011#8,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Rack Over Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
227;"BMS_1_Rack_Fault_6";"Comm Fault Rack-Sys";"MODBUS";"A";"30011#9,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Comm Fault Rack-Sys";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
228;"BMS_1_Rack_Fault_7";"Comm Fault Module-Rack";"MODBUS";"A";"30011#10,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Comm Fault Module-Rack";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
229;"BMS_1_Rack_Fault_8";"Over Current";"MODBUS";"A";"30011#11,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Over Current";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
230;"BMS_1_Rack_Fault_9";"Additional Protection";"MODBUS";"A";"30011#13,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Additional Protection";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
231;"BMS_1_Rack_Fault_10";"DC Contactor Fail";"MODBUS";"A";"30011#14,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"DC Contactor Fail";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
232;"BMS_1_Rack_Fault_11";"DC Contactor Sensor Fail";"MODBUS";"A";"30011#15,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"DC Contactor Sensor Fail";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
233;"BMS_2_Rack_Fault_1";"Cell Over Temp";"MODBUS";"A";"30011#1,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell Over Temp";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
234;"BMS_2_Rack_Fault_2";"Cell Under Voltage";"MODBUS";"A";"30011#2,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell Under Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
235;"BMS_2_Rack_Fault_3";"Cell Over Voltage";"MODBUS";"A";"30011#3,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell Over Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
236;"BMS_2_Rack_Fault_4";"Rack Under Voltage";"MODBUS";"A";"30011#7,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Rack Under Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
237;"BMS_2_Rack_Fault_5";"Rack Over Voltage";"MODBUS";"A";"30011#8,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Rack Over Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
238;"BMS_2_Rack_Fault_6";"Comm Fault Rack-Sys";"MODBUS";"A";"30011#9,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Comm Fault Rack-Sys";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
239;"BMS_2_Rack_Fault_7";"Comm Fault Module-Rack";"MODBUS";"A";"30011#10,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Comm Fault Module-Rack";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
240;"BMS_2_Rack_Fault_8";"Over Current";"MODBUS";"A";"30011#11,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Over Current";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
241;"BMS_2_Rack_Fault_9";"Additional Protection";"MODBUS";"A";"30011#13,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Additional Protection";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
242;"BMS_2_Rack_Fault_10";"DC Contactor Fail";"MODBUS";"A";"30011#14,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"DC Contactor Fail";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
243;"BMS_2_Rack_Fault_11";"DC Contactor Sensor Fail";"MODBUS";"A";"30011#15,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"DC Contactor Sensor Fail";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
244;"BMS_1_Rack_Alarm_1";"Cell under Temp";"MODBUS";"A";"30012#0,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell under Temp";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
245;"BMS_1_Rack_Alarm_2";"Cell Over-Temp";"MODBUS";"A";"30012#1,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell Over-Temp";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
246;"BMS_1_Rack_Alarm_3";"Cell Under-Voltage";"MODBUS";"A";"30012#2,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell Under-Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
247;"BMS_1_Rack_Alarm_4";"Cell Over-Voltage";"MODBUS";"A";"30012#3,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell Over-Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
248;"BMS_1_Rack_Alarm_5";"Sensing Volt Diff";"MODBUS";"A";"30012#4,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Sensing Volt Diff";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
249;"BMS_1_Rack_Alarm_6";"Voltage Imbalance";"MODBUS";"A";"30012#5,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Voltage Imbalance";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
250;"BMS_1_Rack_Alarm_7";"Temp Imbalance";"MODBUS";"A";"30012#6,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Temp Imbalance";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
251;"BMS_1_Rack_Alarm_8";"Rack Under-Voltage";"MODBUS";"A";"30012#7,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Rack Under-Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
252;"BMS_1_Rack_Alarm_9";"Rack Over-Voltage";"MODBUS";"A";"30012#8,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Rack Over-Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
253;"BMS_1_Rack_Alarm_10";"Comms Rack-Sys";"MODBUS";"A";"30012#9,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Comm Rack-Sys";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
254;"BMS_1_Rack_Alarm_11";"Comms Module-Rack";"MODBUS";"A";"30012#10,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Comms Module-Rack";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
255;"BMS_1_Rack_Alarm_12";"Over Current";"MODBUS";"A";"30012#11,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Over Current";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
256;"BMS_1_Rack_Alarm_13";"Full Charge";"MODBUS";"A";"30012#12,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Full Charge";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
257;"BMS_1_Rack_Alarm_14";"Current Sensing Error";"MODBUS";"A";"30012#13,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Current Sensing Error";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
258;"BMS_1_Rack_Alarm_15";"Charge Limit Error";"MODBUS";"A";"30012#14,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Charge Limit Error";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
259;"BMS_1_Rack_Alarm_16";"Fan Fault";"MODBUS";"A";"30012#15,1,10.0.33.234";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Fan Fault";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
260;"BMS_2_Rack_Alarm_1";"Cell under Temp";"MODBUS";"A";"30012#0,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell under Temp";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
261;"BMS_2_Rack_Alarm_2";"Cell Over-Temp";"MODBUS";"A";"30012#1,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell Over-Temp";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
262;"BMS_2_Rack_Alarm_3";"Cell Under-Voltage";"MODBUS";"A";"30012#2,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell Under-Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
263;"BMS_2_Rack_Alarm_4";"Cell Over-Voltage";"MODBUS";"A";"30012#3,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Cell Over-Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
264;"BMS_2_Rack_Alarm_5";"Sensing Volt Diff";"MODBUS";"A";"30012#4,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Sensing Volt Diff";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
265;"BMS_2_Rack_Alarm_6";"Voltage Imbalance";"MODBUS";"A";"30012#5,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Voltage Imbalance";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
266;"BMS_2_Rack_Alarm_7";"Temp Imbalance";"MODBUS";"A";"30012#6,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Temp Imbalance";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
267;"BMS_2_Rack_Alarm_8";"Rack Under-Voltage";"MODBUS";"A";"30012#7,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Rack Under-Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
268;"BMS_2_Rack_Alarm_9";"Rack Over-Voltage";"MODBUS";"A";"30012#8,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Rack Over-Voltage";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
269;"BMS_2_Rack_Alarm_10";"Comms Rack-Sys";"MODBUS";"A";"30012#9,1,10.0.33.235";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"Comm Rack-Sys";0;0;0;0;0;0;0;0;4;600;10;1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com";"solon.mardapittas@powerstar.com";"";"";0;0;"";"";0;"";0;"";"";0;0;0;"06/07/2020 16:21:30";0;65472
